Path,Times,Lcdate,Arrival Date,LC3,TOF,DSMdv,ArrivalVinf_Vector,Avinf,Adec
367 , 2025-05-06 2028-02-07 2031-10-02,5/6/2025,10/2/31,175.732,6.40520192,0.18500001,[-1.8064154386520386 17.132492065429688 0.5111192464828491],17.235,-69.3943674
367 , 2025-05-06 2028-02-11 2031-10-02,5/6/2025,10/2/31,182.485,6.40520192,0.035,[-1.812118649482727 17.168621063232422 0.5126102566719055],17.272,-69.3882001
367 , 2025-05-06 2028-02-11 2031-10-02,5/6/2025,10/2/31,175.24,6.40520192,0.18500001,[-1.812118649482727 17.168621063232422 0.5126102566719055],17.272,-69.3882001
367 , 2025-05-06 2028-02-11 2031-10-02,5/6/2025,10/2/31,182.485,6.40520192,0.035,[-1.812118649482727 17.168621063232422 0.5126102566719055],17.272,-69.3882001
367 , 2025-05-06 2028-02-11 2031-10-02,5/6/2025,10/2/31,175.24,6.40520192,0.18500001,[-1.812118649482727 17.168621063232422 0.5126102566719055],17.272,-69.3882001
367 , 2025-05-06 2028-03-02 2031-11-26,5/6/2025,11/26/31,173.034,6.55578371,0.18500001,[-1.7954232692718506 16.602449417114258 0.5007742643356323],16.707,-69.2499946
367 , 2025-05-06 2028-03-02 2031-11-26,5/6/2025,11/26/31,173.034,6.55578371,0.18500001,[-1.7954232692718506 16.602449417114258 0.5007742643356323],16.707,-69.2499946
367 , 2025-05-06 2028-03-18 2031-12-31,5/6/2025,12/31/31,171.574,6.65160849,0.18500001,[-1.7886093854904175 16.2835693359375 0.49492788314819336],16.389,-69.158602
367 , 2025-05-06 2028-03-18 2031-12-31,5/6/2025,12/31/31,171.574,6.65160849,0.18500001,[-1.7886093854904175 16.2835693359375 0.49492788314819336],16.389,-69.158602
367 , 2025-05-06 2028-03-30 2032-01-25,5/6/2025,1/25/32,179.17,6.72005476,0.035,[-1.7838902473449707 16.065637588500977 0.49093160033226013],16.172,-69.0942425
367 , 2025-05-06 2028-03-30 2032-01-25,5/6/2025,1/25/32,179.17,6.72005476,0.035,[-1.7838902473449707 16.065637588500977 0.49093160033226013],16.172,-69.0942425
367 , 2025-05-06 2028-04-03 2032-02-04,5/6/2025,2/4/32,179.03,6.74743326,0.035,[-1.7806484699249268 15.973221778869629 0.4888632893562317],16.08,-69.0709282
367 , 2025-05-06 2028-04-03 2032-02-04,5/6/2025,2/4/32,179.03,6.74743326,0.035,[-1.7806484699249268 15.973221778869629 0.4888632893562317],16.08,-69.0709282
367 , 2025-05-06 2028-04-11 2032-03-05,5/6/2025,3/5/32,178.812,6.82956879,0.035,[-1.7672569751739502 15.670659065246582 0.4820249378681183],15.777,-69.0016887
367 , 2025-05-06 2028-04-11 2032-03-05,5/6/2025,3/5/32,178.812,6.82956879,0.035,[-1.7672569751739502 15.670659065246582 0.4820249378681183],15.777,-69.0016887
367 , 2025-05-06 2028-04-19 2032-03-10,5/6/2025,3/10/32,178.682,6.84325804,0.035,[-1.7716951370239258 15.671266555786133 0.48310258984565735],15.778,-68.9859225
367 , 2025-05-06 2028-04-19 2032-03-10,5/6/2025,3/10/32,178.682,6.84325804,0.035,[-1.7716951370239258 15.671266555786133 0.48310258984565735],15.778,-68.9859225
367 , 2025-05-06 2028-05-05 2032-04-14,5/6/2025,4/14/32,178.693,6.93908282,0.035,[-1.7620569467544556 15.377445220947266 0.47755348682403564],15.485,-68.9029271
367 , 2025-05-06 2028-05-05 2032-04-14,5/6/2025,4/14/32,178.693,6.93908282,0.035,[-1.7620569467544556 15.377445220947266 0.47755348682403564],15.485,-68.9029271
367 , 2025-05-06 2028-05-09 2032-04-24,5/6/2025,4/24/32,168.722,6.96646133,0.18500001,[-1.758554458618164 15.290748596191406 0.47537797689437866],15.399,-68.8809006
367 , 2025-05-06 2028-05-09 2032-04-24,5/6/2025,4/24/32,168.722,6.96646133,0.18500001,[-1.758554458618164 15.290748596191406 0.47537797689437866],15.399,-68.8809006
367 , 2025-05-06 2028-05-09 2032-05-04,5/6/2025,5/4/32,178.754,6.99383984,0.035,[-1.751258373260498 15.176370620727539 0.4725792109966278],15.284,-68.8601998
367 , 2025-05-06 2028-05-09 2032-05-04,5/6/2025,5/4/32,178.754,6.99383984,0.035,[-1.751258373260498 15.176370620727539 0.4725792109966278],15.284,-68.8601998
367 , 2025-05-06 2028-05-21 2032-05-19,5/6/2025,5/19/32,179.083,7.0349076,0.035,[-1.7512890100479126 15.09134292602539 0.4716765582561493],15.2,-68.8244179
367 , 2025-05-06 2028-05-21 2032-05-19,5/6/2025,5/19/32,179.083,7.0349076,0.035,[-1.7512890100479126 15.09134292602539 0.4716765582561493],15.2,-68.8244179
367 , 2025-05-06 2028-05-29 2032-06-08,5/6/2025,6/8/32,168.432,7.08966461,0.18500001,[-1.7440861463546753 14.923491477966309 0.46826133131980896],15.032,-68.7798826
367 , 2025-05-06 2028-05-29 2032-06-08,5/6/2025,6/8/32,168.432,7.08966461,0.18500001,[-1.7440861463546753 14.923491477966309 0.46826133131980896],15.032,-68.7798826
367 , 2025-05-06 2028-06-06 2032-07-03,5/6/2025,7/3/32,179.882,7.15811088,0.035,[-1.7328851222991943 14.703971862792969 0.46331197023391724],14.813,-68.7270387
367 , 2025-05-06 2028-06-06 2032-07-03,5/6/2025,7/3/32,168.452,7.15811088,0.18500001,[-1.7328851222991943 14.703971862792969 0.46331197023391724],14.813,-68.7270387
367 , 2025-05-06 2028-06-06 2032-07-03,5/6/2025,7/3/32,179.882,7.15811088,0.035,[-1.7328851222991943 14.703971862792969 0.46331197023391724],14.813,-68.7270387
367 , 2025-05-06 2028-06-06 2032-07-03,5/6/2025,7/3/32,168.452,7.15811088,0.18500001,[-1.7328851222991943 14.703971862792969 0.46331197023391724],14.813,-68.7270387
367 , 2025-05-06 2028-06-26 2032-08-07,5/6/2025,8/7/32,181.511,7.25393566,0.035,[-1.7236735820770264 14.461603164672852 0.45897358655929565],14.571,-68.6538541
367 , 2025-05-06 2028-06-26 2032-08-07,5/6/2025,8/7/32,181.511,7.25393566,0.035,[-1.7236735820770264 14.461603164672852 0.45897358655929565],14.571,-68.6538541
367 , 2025-05-06 2028-07-08 2032-09-01,5/6/2025,9/1/32,182.862,7.32238193,0.035,[-1.7145811319351196 14.277172088623047 0.4554860591888428],14.387,-68.6041768
367 , 2025-05-06 2028-07-08 2032-09-01,5/6/2025,9/1/32,182.862,7.32238193,0.035,[-1.7145811319351196 14.277172088623047 0.4554860591888428],14.387,-68.6041768
367 , 2025-05-06 2028-07-08 2032-09-06,5/6/2025,9/6/32,169.383,7.33607118,0.18500001,[-1.7113800048828125 14.225617408752441 0.4542015790939331],14.335,-68.5929494
367 , 2025-05-06 2028-07-08 2032-09-06,5/6/2025,9/6/32,169.383,7.33607118,0.18500001,[-1.7113800048828125 14.225617408752441 0.4542015790939331],14.335,-68.5929494
367 , 2025-05-06 2028-07-24 2032-10-11,5/6/2025,10/11/32,170.418,7.43189596,0.18500001,[-1.6973774433135986 13.96929931640625 0.44898512959480286],14.079,-68.5268698
367 , 2025-05-06 2028-07-24 2032-10-11,5/6/2025,10/11/32,170.418,7.43189596,0.18500001,[-1.6973774433135986 13.96929931640625 0.44898512959480286],14.079,-68.5268698
367 , 2025-05-06 2028-08-01 2032-10-26,5/6/2025,10/26/32,186.528,7.47296372,0.035,[-1.6918379068374634 13.868291854858398 0.44688501954078674],13.978,-68.5003192
367 , 2025-05-06 2028-08-01 2032-10-26,5/6/2025,10/26/32,186.528,7.47296372,0.035,[-1.6918379068374634 13.868291854858398 0.44688501954078674],13.978,-68.5003192
367 , 2025-05-06 2028-08-05 2032-11-05,5/6/2025,11/5/32,187.279,7.50034223,0.035,[-1.6874442100524902 13.793649673461914 0.4454262852668762],13.904,-68.4813729
367 , 2025-05-06 2028-08-05 2032-11-05,5/6/2025,11/5/32,187.279,7.50034223,0.035,[-1.6874442100524902 13.793649673461914 0.4454262852668762],13.904,-68.4813729
367 , 2025-05-06 2028-08-09 2032-11-15,5/6/2025,11/15/32,171.893,7.52772074,0.18500001,[-1.6829081773757935 13.719576835632324 0.44398653507232666],13.83,-68.4629985
367 , 2025-05-06 2028-08-09 2032-11-15,5/6/2025,11/15/32,171.893,7.52772074,0.18500001,[-1.6829081773757935 13.719576835632324 0.44398653507232666],13.83,-68.4629985
367 , 2025-05-06 2028-08-09 2032-11-30,5/6/2025,11/30/32,188.074,7.5687885,0.035,[-1.6727184057235718 13.574846267700195 0.4399566054344177],13.685,-68.4337184
367 , 2025-05-06 2028-08-09 2032-11-30,5/6/2025,11/30/32,171.893,7.5687885,0.18500001,[-1.6727184057235718 13.574846267700195 0.4399566054344177],13.685,-68.4337184
367 , 2025-05-06 2028-08-09 2032-11-30,5/6/2025,11/30/32,188.074,7.5687885,0.035,[-1.6727184057235718 13.574846267700195 0.4399566054344177],13.685,-68.4337184
367 , 2025-05-06 2028-08-09 2032-11-30,5/6/2025,11/30/32,171.893,7.5687885,0.18500001,[-1.6727184057235718 13.574846267700195 0.4399566054344177],13.685,-68.4337184
367 , 2025-05-06 2028-08-13 2032-11-20,5/6/2025,11/20/32,188.915,7.54140999,0.035,[-1.681374192237854 13.694368362426758 0.44342875480651855],13.804,-68.4567902
367 , 2025-05-06 2028-08-13 2032-11-20,5/6/2025,11/20/32,188.915,7.54140999,0.035,[-1.681374192237854 13.694368362426758 0.44342875480651855],13.804,-68.4567902
367 , 2025-05-06 2028-08-13 2032-11-25,5/6/2025,11/25/32,172.337,7.55509925,0.18500001,[-1.67798912525177 13.645963668823242 0.4421738386154175],13.756,-68.4467694
367 , 2025-05-06 2028-08-13 2032-11-25,5/6/2025,11/25/32,172.337,7.55509925,0.18500001,[-1.67798912525177 13.645963668823242 0.4421738386154175],13.756,-68.4467694
367 , 2025-05-06 2028-08-17 2032-11-30,5/6/2025,11/30/32,189.802,7.5687885,0.035,[-1.6770402193069458 13.621094703674316 0.4418327510356903],13.731,-68.4381055
367 , 2025-05-06 2028-08-17 2032-11-30,5/6/2025,11/30/32,189.802,7.5687885,0.035,[-1.6770402193069458 13.621094703674316 0.4418327510356903],13.731,-68.4381055
367 , 2025-05-06 2028-09-02 2033-01-04,5/6/2025,1/4/33,193.866,7.66461328,0.035,[-1.6612943410873413 13.380035400390625 0.43680328130722046],13.49,-68.3803727
367 , 2025-05-06 2028-09-02 2033-01-04,5/6/2025,1/4/33,193.866,7.66461328,0.035,[-1.6612943410873413 13.380035400390625 0.43680328130722046],13.49,-68.3803727
367 , 2025-05-06 2028-09-06 2033-01-29,5/6/2025,1/29/33,195.022,7.73305955,0.035,[-1.6463346481323242 13.170869827270508 0.4316426217556],13.28,-68.3350616
367 , 2025-05-06 2028-09-06 2033-01-29,5/6/2025,1/29/33,175.728,7.73305955,0.18500001,[-1.6463346481323242 13.170869827270508 0.4316426217556],13.28,-68.3350616
367 , 2025-05-06 2028-09-06 2033-01-29,5/6/2025,1/29/33,195.022,7.73305955,0.035,[-1.6463346481323242 13.170869827270508 0.4316426217556],13.28,-68.3350616
367 , 2025-05-06 2028-09-06 2033-01-29,5/6/2025,1/29/33,175.728,7.73305955,0.18500001,[-1.6463346481323242 13.170869827270508 0.4316426217556],13.28,-68.3350616
367 , 2025-05-06 2028-09-10 2033-01-24,5/6/2025,1/24/33,196.239,7.71937029,0.035,[-1.6515581607818604 13.238744735717773 0.43414637446403503],13.348,-68.346931
367 , 2025-05-06 2028-09-10 2033-01-24,5/6/2025,1/24/33,196.239,7.71937029,0.035,[-1.6515581607818604 13.238744735717773 0.43414637446403503],13.348,-68.346931
367 , 2025-05-06 2028-09-22 2033-02-18,5/6/2025,2/18/33,200.282,7.78781656,0.035,[-1.6402485370635986 13.075888633728027 0.430688738822937],13.185,-68.3085939
367 , 2025-05-06 2028-09-22 2033-02-18,5/6/2025,2/18/33,200.282,7.78781656,0.035,[-1.6402485370635986 13.075888633728027 0.430688738822937],13.185,-68.3085939
367 , 2025-05-06 2028-09-26 2033-03-05,5/6/2025,3/5/33,179.671,7.82888433,0.18500001,[-1.6318426132202148 12.962396621704102 0.42775046825408936],13.072,-68.2843787
367 , 2025-05-06 2028-09-26 2033-03-05,5/6/2025,3/5/33,179.671,7.82888433,0.18500001,[-1.6318426132202148 12.962396621704102 0.42775046825408936],13.072,-68.2843787
367 , 2025-05-06 2028-10-04 2033-03-15,5/6/2025,3/15/33,204.987,7.85626283,0.035,[-1.6284868717193604 12.915705680847168 0.4271675646305084],13.025,-68.2726675
367 , 2025-05-06 2028-10-04 2033-03-15,5/6/2025,3/15/33,204.987,7.85626283,0.035,[-1.6284868717193604 12.915705680847168 0.4271675646305084],13.025,-68.2726675
367 , 2025-05-06 2028-10-04 2033-03-30,5/6/2025,3/30/33,204.987,7.8973306,0.035,[-1.6186197996139526 12.783488273620605 0.4235648214817047],12.893,-68.244339
367 , 2025-05-06 2028-10-04 2033-03-30,5/6/2025,3/30/33,181.59,7.8973306,0.18500001,[-1.6186197996139526 12.783488273620605 0.4235648214817047],12.893,-68.244339
367 , 2025-05-06 2028-10-04 2033-03-30,5/6/2025,3/30/33,204.987,7.8973306,0.035,[-1.6186197996139526 12.783488273620605 0.4235648214817047],12.893,-68.244339
367 , 2025-05-06 2028-10-04 2033-03-30,5/6/2025,3/30/33,181.59,7.8973306,0.18500001,[-1.6186197996139526 12.783488273620605 0.4235648214817047],12.893,-68.244339
367 , 2025-05-06 2028-10-08 2033-03-25,5/6/2025,3/25/33,206.72,7.88364134,0.035,[-1.62313711643219 12.848136901855469 0.42565104365348816],12.957,-68.2588289
367 , 2025-05-06 2028-10-08 2033-03-25,5/6/2025,3/25/33,182.633,7.88364134,0.18500001,[-1.62313711643219 12.848136901855469 0.42565104365348816],12.957,-68.2588289
367 , 2025-05-06 2028-10-08 2033-03-25,5/6/2025,3/25/33,206.72,7.88364134,0.035,[-1.62313711643219 12.848136901855469 0.42565104365348816],12.957,-68.2588289
367 , 2025-05-06 2028-10-08 2033-03-25,5/6/2025,3/25/33,182.633,7.88364134,0.18500001,[-1.62313711643219 12.848136901855469 0.42565104365348816],12.957,-68.2588289
367 , 2025-05-06 2028-10-16 2033-04-19,5/6/2025,4/19/33,184.899,7.95208761,0.18500001,[-1.6096383333206177 12.6713285446167 0.42149344086647034],12.78,-68.2203108
367 , 2025-05-06 2028-10-16 2033-04-19,5/6/2025,4/19/33,184.899,7.95208761,0.18500001,[-1.6096383333206177 12.6713285446167 0.42149344086647034],12.78,-68.2203108
367 , 2025-05-06 2028-10-20 2033-04-19,5/6/2025,4/19/33,212.475,7.95208761,0.035,[-1.6108428239822388 12.691736221313477 0.422294944524765],12.801,-68.2255741
367 , 2025-05-06 2028-10-20 2033-04-19,5/6/2025,4/19/33,212.475,7.95208761,0.035,[-1.6108428239822388 12.691736221313477 0.422294944524765],12.801,-68.2255741
367 , 2025-05-06 2028-11-01 2033-05-24,5/6/2025,5/24/33,190.249,8.04791239,0.18500001,[-1.5920947790145874 12.45347785949707 0.4169374406337738],12.562,-68.1738879
367 , 2025-05-06 2028-11-01 2033-05-24,5/6/2025,5/24/33,190.249,8.04791239,0.18500001,[-1.5920947790145874 12.45347785949707 0.4169374406337738],12.562,-68.1738879
367 , 2025-05-06 2028-11-05 2033-05-24,5/6/2025,5/24/33,221.652,8.04791239,0.035,[-1.5930767059326172 12.4732666015625 0.41770708560943604],12.582,-68.1799212
367 , 2025-05-06 2028-11-05 2033-05-24,5/6/2025,5/24/33,221.652,8.04791239,0.035,[-1.5930767059326172 12.4732666015625 0.41770708560943604],12.582,-68.1799212
367 , 2025-05-06 2028-11-05 2033-05-29,5/6/2025,5/29/33,221.652,8.06160164,0.035,[-1.5893954038619995 12.431075096130371 0.4164786636829376],12.539,-68.1726294
367 , 2025-05-06 2028-11-05 2033-05-29,5/6/2025,5/29/33,221.652,8.06160164,0.035,[-1.5893954038619995 12.431075096130371 0.4164786636829376],12.539,-68.1726294
367 , 2025-05-06 2028-11-05 2033-06-03,5/6/2025,6/3/33,191.779,8.0752909,0.18500001,[-1.5865741968154907 12.389331817626953 0.41544070839881897],12.497,-68.1616675
367 , 2025-05-06 2028-11-05 2033-06-03,5/6/2025,6/3/33,191.779,8.0752909,0.18500001,[-1.5865741968154907 12.389331817626953 0.41544070839881897],12.497,-68.1616675
367 , 2025-05-06 2028-11-09 2033-05-24,5/6/2025,5/24/33,224.258,8.04791239,0.035,[-1.5940405130386353 12.493162155151367 0.41848042607307434],12.601,-68.1860628
367 , 2025-05-06 2028-11-09 2033-05-24,5/6/2025,5/24/33,193.395,8.04791239,0.18500001,[-1.5940405130386353 12.493162155151367 0.41848042607307434],12.601,-68.1860628
367 , 2025-05-06 2028-11-09 2033-05-24,5/6/2025,5/24/33,224.258,8.04791239,0.035,[-1.5940405130386353 12.493162155151367 0.41848042607307434],12.601,-68.1860628
367 , 2025-05-06 2028-11-09 2033-05-24,5/6/2025,5/24/33,193.395,8.04791239,0.18500001,[-1.5940405130386353 12.493162155151367 0.41848042607307434],12.601,-68.1860628
367 , 2025-05-06 2028-11-09 2033-06-03,5/6/2025,6/3/33,224.258,8.0752909,0.035,[-1.5874985456466675 12.408930778503418 0.41620296239852905],12.517,-68.1678888
367 , 2025-05-06 2028-11-09 2033-06-03,5/6/2025,6/3/33,224.258,8.0752909,0.035,[-1.5874985456466675 12.408930778503418 0.41620296239852905],12.517,-68.1678888
367 , 2025-05-06 2028-11-09 2033-06-13,5/6/2025,6/13/33,193.395,8.1026694,0.18500001,[-1.5810058116912842 12.325648307800293 0.41393524408340454],12.434,-68.1498077
367 , 2025-05-06 2028-11-09 2033-06-13,5/6/2025,6/13/33,193.395,8.1026694,0.18500001,[-1.5810058116912842 12.325648307800293 0.41393524408340454],12.434,-68.1498077
367 , 2025-05-06 2028-11-21 2033-07-08,5/6/2025,7/8/33,198.818,8.17111567,0.18500001,[-1.5677697658538818 12.178102493286133 0.41079092025756836],12.285,-68.1225287
367 , 2025-05-06 2028-11-21 2033-07-08,5/6/2025,7/8/33,198.818,8.17111567,0.18500001,[-1.5677697658538818 12.178102493286133 0.41079092025756836],12.285,-68.1225287
367 , 2025-05-06 2028-12-07 2033-08-12,5/6/2025,8/12/33,207.627,8.26694045,0.18500001,[-1.5484868288040161 11.97202205657959 0.4063527286052704],12.079,-68.0867523
367 , 2025-05-06 2028-12-07 2033-08-12,5/6/2025,8/12/33,207.627,8.26694045,0.18500001,[-1.5484868288040161 11.97202205657959 0.4063527286052704],12.079,-68.0867523
367 , 2025-05-06 2028-12-11 2033-08-17,5/6/2025,8/17/33,210.163,8.28062971,0.18500001,[-1.5456326007843018 11.950743675231934 0.4056313633918762],12.057,-68.0871805
367 , 2025-05-06 2028-12-11 2033-08-17,5/6/2025,8/17/33,210.163,8.28062971,0.18500001,[-1.5456326007843018 11.950743675231934 0.4056313633918762],12.057,-68.0871805
367 , 2025-05-06 2028-12-11 2033-08-22,5/6/2025,8/22/33,210.163,8.29431896,0.18500001,[-1.5426859855651855 11.911373138427734 0.4046713411808014],12.018,-68.0773146
367 , 2025-05-06 2028-12-11 2033-08-22,5/6/2025,8/22/33,210.163,8.29431896,0.18500001,[-1.5426859855651855 11.911373138427734 0.4046713411808014],12.018,-68.0773146
367 , 2025-05-09 2027-11-03 2031-03-06,5/9/2025,3/6/31,182.779,5.8220397,0.18500001,[-1.8160144090652466 19.35478973388672 0.5514065623283386],19.448,-70.0116967
367 , 2025-05-09 2027-11-03 2031-03-06,5/9/2025,3/6/31,182.779,5.8220397,0.18500001,[-1.8160144090652466 19.35478973388672 0.5514065623283386],19.448,-70.0116967
367 , 2025-05-09 2027-11-07 2031-03-16,5/9/2025,3/16/31,181.831,5.84941821,0.18500001,[-1.8154098987579346 19.233177185058594 0.5491586327552795],19.326,-69.9819013
367 , 2025-05-09 2027-11-07 2031-03-16,5/9/2025,3/16/31,181.831,5.84941821,0.18500001,[-1.8154098987579346 19.233177185058594 0.5491586327552795],19.326,-69.9819013
367 , 2025-05-09 2027-12-05 2031-05-15,5/9/2025,5/15/31,175.767,6.01368925,0.18500001,[-1.8176689147949219 18.569433212280273 0.5375811457633972],18.666,-69.796359
367 , 2025-05-09 2027-12-05 2031-05-15,5/9/2025,5/15/31,175.767,6.01368925,0.18500001,[-1.8176689147949219 18.569433212280273 0.5375811457633972],18.666,-69.796359
367 , 2025-05-09 2028-01-10 2031-08-03,5/9/2025,8/3/31,169.301,6.23271732,0.18500001,[-1.812806487083435 17.722183227539062 0.522071123123169],17.822,-69.5621307
367 , 2025-05-09 2028-01-10 2031-08-03,5/9/2025,8/3/31,169.301,6.23271732,0.18500001,[-1.812806487083435 17.722183227539062 0.522071123123169],17.822,-69.5621307
367 , 2025-05-09 2028-02-07 2031-10-07,5/9/2025,10/7/31,170.95,6.41067762,0.035,[-1.8023951053619385 17.063749313354492 0.5091508626937866],17.166,-69.3847472
367 , 2025-05-09 2028-02-07 2031-10-07,5/9/2025,10/7/31,165.174,6.41067762,0.18500001,[-1.8023951053619385 17.063749313354492 0.5091508626937866],17.166,-69.3847472
367 , 2025-05-09 2028-02-07 2031-10-07,5/9/2025,10/7/31,170.95,6.41067762,0.035,[-1.8023951053619385 17.063749313354492 0.5091508626937866],17.166,-69.3847472
367 , 2025-05-09 2028-02-07 2031-10-07,5/9/2025,10/7/31,165.174,6.41067762,0.18500001,[-1.8023951053619385 17.063749313354492 0.5091508626937866],17.166,-69.3847472
367 , 2025-05-09 2028-03-14 2031-12-21,5/9/2025,12/21/31,167.156,6.61601643,0.035,[-1.7912838459014893 16.37847900390625 0.49676117300987244],16.484,-69.1840462
367 , 2025-05-09 2028-03-14 2031-12-21,5/9/2025,12/21/31,160.904,6.61601643,0.18500001,[-1.7912838459014893 16.37847900390625 0.49676117300987244],16.484,-69.1840462
367 , 2025-05-09 2028-03-14 2031-12-21,5/9/2025,12/21/31,167.156,6.61601643,0.035,[-1.7912838459014893 16.37847900390625 0.49676117300987244],16.484,-69.1840462
367 , 2025-05-09 2028-03-14 2031-12-21,5/9/2025,12/21/31,160.904,6.61601643,0.18500001,[-1.7912838459014893 16.37847900390625 0.49676117300987244],16.484,-69.1840462
367 , 2025-05-09 2028-03-30 2032-01-25,5/9/2025,1/25/32,165.879,6.7118412,0.035,[-1.7838902473449707 16.065637588500977 0.49093160033226013],16.172,-69.0942425
367 , 2025-05-09 2028-03-30 2032-01-25,5/9/2025,1/25/32,165.879,6.7118412,0.035,[-1.7838902473449707 16.065637588500977 0.49093160033226013],16.172,-69.0942425
367 , 2025-05-09 2028-04-11 2032-03-05,5/9/2025,3/5/32,165.083,6.82135524,0.035,[-1.7672569751739502 15.670659065246582 0.4820249378681183],15.777,-69.0016887
367 , 2025-05-09 2028-04-11 2032-03-05,5/9/2025,3/5/32,158.328,6.82135524,0.18500001,[-1.7672569751739502 15.670659065246582 0.4820249378681183],15.777,-69.0016887
